# Cameras (30)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
inferredImage1_cam1_1	-0.8475140593347438	0.0535566853194461	-0.3334126752324370	-8.7683295885761474	-45.5798537726654730	-7.9550080501166232	0.6931792764046602	-0.0289493018511905	0.7201836076206126	0.0968649795585763	0.9938703065117818	-0.0532821693373443	-0.7142266212472258	0.1066946660171239	0.6917344734399655
inferredImage1_cam2_1	-0.0107992162907115	0.0390164923151092	0.0121095099362052	-3.1705405779032092	0.7549999616992458	0.0193449216993160	0.9999131244997934	-0.0003916714071752	-0.0131753575499675	-0.0003376032580230	0.9984695227595702	-0.0553036901509857	0.0131768538392461	0.0553033336588751	0.9983826479907964
inferredImage1_cam3_1	0.8322248125093724	0.0623707302132008	-0.3398534864377146	-8.1136933339152524	44.8427309082028670	10.5111021273917210	0.6971469514825022	0.0827448179739624	-0.7121372221258413	-0.1293482806809495	0.9915334958666813	-0.0114170424927110	0.7051632082883623	0.1000730816596250	0.7019474538764349
inferredImage1_cam4_1	1.2195197154969557	0.1132051030844549	-1.1841337606608076	-81.3478728551823740	80.9103917489166380	81.3848420459300710	0.0236647641820067	0.0025049057081920	-0.9997168120941067	-0.1561964665652422	0.9877252498686773	-0.0012225401393896	0.9874424756757951	0.1561811647390693	0.0237655425354544
inferredImage1_cam5_1	0.8443363892078184	0.1590728180877097	-2.0302967905873244	-164.2061316357915600	44.8967329033664200	170.7829519775760300	-0.6992339430304322	0.0355029547889762	-0.7140108074219649	-0.1134647075354035	0.9805946093656583	0.1598748642748991	0.7058311788650453	0.1928049591796431	-0.6816367028393621
inferredImage1_cam6_1	-0.0153329440442086	0.1786175669591727	-2.4034033511428334	-168.0194474785942600	1.1940626543684225	177.5488253220267400	-0.9988680766223670	-0.0375146951714618	-0.0292440276112210	-0.0427587329242164	0.9775080759760806	0.2065179221284599	0.0208388162679432	0.2075345972307590	-0.9780056925646280
inferredImage1_cam7_1	-0.8517097514165883	0.1569454195522536	-2.0877856476934418	-163.6874230392619700	-45.5290179756064720	-171.3270398065788200	-0.6925372897884873	-0.0534197821862871	0.7194014380883502	0.1056386364760575	0.9789936930131624	0.1743898721942569	-0.7136053396212058	0.1967680764545395	-0.6723464459283502
inferredImage1_cam8_1	-1.2239744521914033	0.1165817178294783	-1.1885865611004502	-97.8442448469449460	-79.8985160495988820	-101.8865019662485000	-0.0361261779765203	-0.0673291882264991	0.9970765666073842	0.1716313831323387	0.9824852968194473	0.0725624548763553	-0.9844986376775182	0.1737510343749451	-0.0239376369917222
inferredImage1_cam9_1	-0.8465500244291864	1.0005018737579807	-0.2969797815934505	-15.6824124869870100	-43.7450116263924540	-11.8021141389316300	0.7071520042423383	-0.0139671739470785	0.7069235891862543	0.1477589825567443	0.9806491047471262	-0.1284313685688024	-0.6914501615950638	0.1952748099745376	0.6955317552919985
inferredImage1_cam10_1	-0.0197770603275222	0.9916933160681787	0.0672504490764436	-13.8833799157523090	-1.1504641607808652	2.1866429331677599	0.9990704010641458	0.0418543499257329	0.0103221659462120	-0.0381471636711040	0.9698954188700721	-0.2405154264464079	-0.0200780382850725	0.2398980822081366	0.9705904298577652
inferredImage2_cam1_1	-0.8160742465353419	0.0522119006279929	-0.3010090918582717	-8.7792057557000618	-45.5683442033069430	-7.9633212816383221	0.6933072909012343	-0.0289780490754910	0.7200592149642762	0.0969854289549661	0.9938530101050672	-0.0533855867769426	-0.7140860080925917	0.1068478683777811	0.6918559865098456
inferredImage2_cam2_1	0.0343119067664311	0.0387463324472702	0.0113797986924511	-3.1617930905864760	0.7604073538936519	0.0290641733690487	0.9999118048025315	-0.0002254900923635	-0.0132789973553142	-0.0005072208247834	0.9984780088467609	-0.0551489671384963	0.0132712223845094	0.0551508386484406	0.9983898335083319
inferredImage2_cam3_1	0.8638776042947518	0.0659293210420276	-0.3722868146428680	-8.1474689719298450	44.8491627072595590	10.5295878120119700	0.6970273525182693	0.0826338097682880	-0.7122671713090186	-0.1295587321285883	0.9915020419400598	-0.0117573703660651	0.7052427984535575	0.1004756403904475	0.7018099749344721
inferredImage2_cam4_1	1.2208299981352788	0.1132978304421662	-1.2305628316687511	-81.6032751363461130	80.9313315243081630	81.6404553546536390	0.0229152249662457	0.0024467219958970	-0.9997344177411425	-0.1559434324540305	0.9877653097916316	-0.0011569990048507	0.9875001459945217	0.1559285295374673	0.0230164145140298
inferredImage2_cam5_1	0.8123621950079579	0.1606103306946719	-2.0628866522650200	-164.2480494566775900	44.8933053115205500	170.8260174072357500	-0.6993607127982193	0.0357063402708660	-0.7138764953819587	-0.1129458396655877	0.9806829082010110	0.1597005662627503	0.7057888003479527	0.1923176820442385	-0.6818182151252116
inferredImage2_cam6_1	-0.0615444448079451	0.1767484966874347	-2.4045327351400676	-168.0294575237022900	1.1770968120676186	177.5679105105081700	-0.9988883853425830	-0.0372555296635713	-0.0288793894875672	-0.0424262682136936	0.9775539793987513	0.2063691574027615	0.0205427698509130	0.2073649991468009	-0.9780479291607849
inferredImage2_cam7_1	-0.8848697094678757	0.1542344848548653	-2.0530484647631178	-163.6755874304320500	-45.5889557791737590	-171.3120286261378200	-0.6917712651163908	-0.0535154193072601	0.7201309718763918	0.1057072529804005	0.9790027477670142	0.1742974369632947	-0.7143378006423894	0.1966970252978026	-0.6715890014081452
inferredImage2_cam8_1	-1.2258311461469169	0.1133678105501879	-1.1428704678529367	-97.7357221659688520	-79.9247448009195120	-101.7760796218619000	-0.0357033551165766	-0.0673404858891349	0.9970910336542171	0.1712594737154456	0.9825554551075970	0.0724911739525003	-0.9845788252324588	0.1733494637964544	-0.0235478301623203
inferredImage2_cam9_1	-0.8145595951897484	0.9996584592756393	-0.2646780114606509	-15.6690218753843200	-43.7340280546707160	-11.7872218285700840	0.7073201283966301	-0.0139141079859191	0.7067564174197012	0.1476022491593836	0.9806750925709660	-0.1284131568571492	-0.6913116605468667	0.1951480474149910	0.6957049860264409
inferredImage2_cam10_1	0.0260395235324662	0.9936650495327576	0.0682198233022845	-13.8861459469044060	-1.1228606488071353	2.1853725424881318	0.9990807966964570	0.0417178281633653	0.0098582191954232	-0.0381253762077313	0.9698891424360887	-0.2405441894405427	-0.0195963609221727	0.2399472321113972	0.9705881250255886
